0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1.000000e+00,0,0,0,1.000000e+00,0,0,0,9.360316e-01,0,0,0,0,0,1.000000e+00,0,0,0,0,0,0,5.822835e-01,0,6.396844e-02,0,0,0,2.058764e-01,0,4.020717e-01,0,0,0,0,0,0,0,1.739026e-01,0,8.888314e-02,0,0,0,8.888314e-02,0,0,0,0,0,0,0,0,2.711741e-01,8.078444e-02,6.480414e-01,2.711741e-01,0,0,0,0,0,0,1.000000e+00,0,0,0,0,2.387516e-02,2.627857e-01,0,0,0,0,0,0,0,5.822835e-01,6.575797e-02,0,0,0,0,0,0,4.020717e-01,0,0,0,0,0,0,0,0,0,
0,0,0,1.000000e+00,0,0,0,1.000000e+00,0,0,0,1.000000e+00,0,0,0,0,0,1.000000e+00,0,0,0,0,0,0,1.350102e-01,0,0,0,0,0,4.211566e-01,0,9.177781e-02,0,0,0,0,0,0,0,4.565617e-01,0,9.534284e-02,0,0,0,9.534284e-02,0,0,0,0,0,0,0,0,3.563176e-01,4.068617e-01,0,3.563176e-01,0,0,0,0,0,0,1.000000e+00,0,0,0,0,1.228882e-02,5.519045e-01,2.638249e-01,0,0,0,0,0,0,1.350102e-01,3.656354e-01,4.993545e-01,0,0,0,0,0,9.177781e-02,0,0,0,0,0,0,0,0,0,
0,0,0,1.000000e+00,0,0,0,1.000000e+00,0,0,0,7.311981e-01,0,0,0,5.622676e-02,0,1.000000e+00,0,0,0,0,0,0,3.216250e-01,3.347259e-02,2.688019e-01,0,3.347259e-02,0,0,1.143949e-04,1.757387e-01,0,0,0,0,0,0,0,1.203340e-01,0,4.057065e-01,0,0,0,4.057065e-01,0,0,0,0,0,0,0,0,8.564572e-02,0,3.929683e-01,8.564572e-02,5.622676e-02,0,0,0,0,0,1.000000e+00,0,0,0,0,8.515922e-02,5.260405e-01,3.888003e-01,0,0,0,0,0,0,3.216250e-01,7.134331e-02,3.358699e-02,0,0,0,0,0,1.757387e-01,0,0,0,0,0,0,0,1.000000e+00,0,
0,0,0,1,0,0,0,1,0,0,0,6.506177e-01,0,0,0,3.467583e-01,0,1,0,0,0,0,0,0,5.857208e-01,1.498160e-02,3.493823e-01,0,1.498160e-02,0,0,1.488439e-01,2.776624e-01,0,0,1,0,0,1,0,2.476950e-01,0,2.602930e-01,0,0,0,2.602930e-01,0,0,0,0,0,0,0,0,2.117256e-01,0,5.926873e-01,2.117256e-01,3.467583e-01,0,0,0,1,0,1,0,0,0,0,1.981828e-01,5.079880e-01,2.938292e-01,0,0,0,0,0,0,5.857208e-01,6.966445e-03,1.638255e-01,0,0,1,0,0,2.776624e-01,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,1,0,0,0,7.795609e-01,0,0,0,2.204391e-01,0,1,0,0,0,0,0,0,2.204391e-01,3.408896e-01,2.204391e-01,0,3.408896e-01,0,3.095503e-01,7.389847e-02,0,0,0,0,0,0,0,0,2.657076e-01,0,1.811676e-01,0,0,0,1.811676e-01,0,0,0,0,0,0,0,0,2.774632e-01,1.765576e-01,2.204391e-01,2.774632e-01,2.204391e-01,0,0,0,0,0,1,0,0,0,0,0,4.468752e-01,3.923271e-02,0,0,0,0,0,1,2.204391e-01,0,4.147881e-01,0,0,0,0,0,2.756617e-01,7.243383e-01,0,0,0,0,0,0,0,0,
0,0,8.697216e-01,0,0,0,0,1,0,0,0,8.314276e-01,0,0,0,0,0,1.302784e-01,0,8.697216e-01,0,3.139432e-01,0,0,0,0,0,8.697216e-01,0,0,0,0,0,0,0,3.139432e-01,0,0,4.990641e-01,0,8.049437e-02,0,3.331097e-01,0,0,6.588449e-02,3.331097e-01,0,0,0,0,0,0,0,0,4.178235e-01,0,0,4.178235e-01,0,0,0,0,4.990641e-01,3.829404e-02,0,3.139432e-01,1.851209e-01,3.323635e-01,0,0,1.471251e-01,4.178235e-01,0,0,0,0,0,0,0,0,0,0,0,4.990641e-01,0,0,0,0,0,0,0,0,0,0,0,0,
0,6.062313e-01,3.797330e-01,1.403573e-02,0,0,0,1.000000e+00,0,0,0,0,0,6.459753e-01,1.277497e-01,2.832554e-02,1.068017e-01,1.000000e+00,0,0,0,0,9.859643e-01,0,2.502916e-02,1.612618e-01,0,0,1.612618e-01,0,2.122392e-01,2.416036e-02,1.171989e-01,9.859643e-01,0,0,9.859643e-01,0,0,0,0,0,0,0,0,7.737251e-01,0,1.277497e-01,0,0,0,0,0,0,0,1.854221e-01,0,2.832554e-02,1.854221e-01,2.832554e-02,0,9.859643e-01,0,0,0,1.000000e+00,0,0,0,0,0,0,0,0,9.859643e-01,0,0,0,0,2.502916e-02,3.296375e-03,1.854221e-01,0,9.859643e-01,0,0,0,1.171989e-01,1.068017e-01,0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,1,0,0,0,6.997665e-01,0,0,0,1.790702e-01,0,1,0,0,0,1,0,0,3.456320e-01,2.031289e-02,3.002335e-01,0,2.031289e-02,0,0,9.035534e-02,1.185422e-01,0,0,1,0,0,1,0,1.753037e-01,0,2.764823e-01,0,0,0,2.764823e-01,0,0,0,0,0,0,0,0,3.085085e-01,0,4.161646e-01,3.085085e-01,1.790702e-01,0,0,0,1,0,1,0,0,0,0,1.132793e-01,4.517859e-01,4.349348e-01,0,0,0,0,0,0,3.456320e-01,7.053260e-02,1.106682e-01,0,0,1,0,0,1.185422e-01,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,1,0,0,0,4.005908e-02,0,2.692095e-01,4.035479e-01,2.024047e-01,8.477876e-02,1,0,0,0,0,0,0,2.895579e-01,0,9.599409e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.727574e-01,0,4.035479e-01,0,0,0,0,0,0,0,0,1.282986e-01,5.402347e-01,0,2.024047e-01,0,0,0,0,0,1,0,0,0,0,3.349275e-01,0,4.661286e-01,0,0,0,0,0,0,2.895579e-01,2.506768e-01,0,0,0,0,0,0,0,8.477876e-02,0,0,0,0,0,0,0,0,
